0.10804,-0.36395,0.19695,-3.6257,1.5222,10.273,-9.5934,-3.627,0.9274,0.39093,0.39093,-0.58921,0.58921,-1.8409,-0.54112,0.18548,0.55286,0,0,0.83327
-1.6262,1.8599,1.7161,-2.3758,1.4654,11.699,-9.5829,-3.6458,0.92968,0.3902,0.3902,-0.5897,0.5897,-1.8384,-0.54508,0.18594,0.55182,0,0,0.83396
-0.38894,-0.48425,1.6432,-1.6179,1.3559,11.074,-9.5723,-3.6645,0.93196,0.38946,0.38946,-0.59019,0.59019,-1.8358,-0.54902,0.18639,0.55078,0,0,0.83465
0.10394,-0.96653,0.9779,-3.126,1.4552,8.9101,-9.5616,-3.6832,0.93424,0.38872,0.38872,-0.59067,0.59067,-1.8332,-0.55296,0.18685,0.54973,0,0,0.83534
0.039557,1.5461,0.7564,-3.6155,4.7142,7.8087,-9.5509,-3.7018,0.93653,0.38798,0.38798,-0.59116,0.59116,-1.8306,-0.55688,0.18731,0.54869,0,0,0.83603
2.4792,0.27894,-1.0964,-2.084,1.9451,10.081,-9.54,-3.7204,0.93882,0.38724,0.38724,-0.59164,0.59164,-1.828,-0.56078,0.18776,0.54764,0,0,0.83671
0.33407,1.6565,-0.24343,-2.235,2.4287,12.181,-9.529,-3.7388,0.94111,0.3865,0.3865,-0.59213,0.59213,-1.8253,-0.56468,0.18822,0.5466,0,0,0.8374
-0.14482,0.76114,3.4605,-3.2737,1.8328,10.567,-9.518,-3.7572,0.94341,0.38576,0.38576,-0.59261,0.59261,-1.8226,-0.56856,0.18868,0.54555,0,0,0.83808
-0.66693,-0.22839,1.3303,-2.3926,-0.16631,7.6663,-9.5068,-3.7756,0.9457,0.38502,0.38502,-0.59309,0.59309,-1.82,-0.57243,0.18914,0.5445,0,0,0.83876
-0.73696,-0.58652,-0.093271,-3.2878,2.2721,11.544,-9.4955,-3.7938,0.948,0.38428,0.38428,-0.59357,0.59357,-1.8172,-0.57629,0.1896,0.54345,0,0,0.83944
1.0837,-1.1268,0.055254,-2.9902,-1.076,10.115,-9.4842,-3.812,0.9503,0.38354,0.38354,-0.59405,0.59405,-1.8145,-0.58013,0.19006,0.5424,0,0,0.84012
-0.45595,-0.68659,0.93421,-4.3437,-0.48157,10.002,-9.4728,-3.8302,0.95261,0.38279,0.38279,-0.59453,0.59453,-1.8118,-0.58397,0.19052,0.54135,0,0,0.84079
-0.84764,-1.2093,0.52217,-2.9665,2.0418,11.375,-9.4612,-3.8482,0.95492,0.38205,0.38205,-0.59501,0.59501,-1.809,-0.58779,0.19098,0.5403,0,0,0.84147
1.1675,-1.1042,1.5596,-3.9629,2.0336,8.5036,-9.4496,-3.8662,0.95722,0.38131,0.38131,-0.59549,0.59549,-1.8062,-0.59159,0.19144,0.53925,0,0,0.84215
1.0125,0.20015,0.034381,-4.488,3.2437,9.9269,-9.4379,-3.8841,0.95954,0.38056,0.38056,-0.59596,0.59596,-1.8034,-0.59538,0.19191,0.5382,0,0,0.84282
2.1647,0.13647,1.0003,-3.1344,4.1821,8.7432,-9.4261,-3.902,0.96185,0.37982,0.37982,-0.59644,0.59644,-1.8006,-0.59916,0.19237,0.53714,0,0,0.84349
0.52953,0.41778,1.7796,-3.4793,4.1017,11.493,-9.4142,-3.9197,0.96417,0.37907,0.37907,-0.59691,0.59691,-1.7978,-0.60293,0.19283,0.53609,0,0,0.84416
-0.90589,0.35246,0.56514,-2.794,0.62621,8.8089,-9.4022,-3.9374,0.96649,0.37833,0.37833,-0.59739,0.59739,-1.7949,-0.60668,0.1933,0.53503,0,0,0.84483
0.63505,-0.85017,1.7076,-4.3326,0.87798,11.337,-9.3901,-3.9551,0.96881,0.37758,0.37758,-0.59786,0.59786,-1.7921,-0.61042,0.19376,0.53398,0,0,0.8455
1.1948,-1.0001,1.6369,-1.9282,1.8385,12.32,-9.378,-3.9726,0.97113,0.37683,0.37683,-0.59833,0.59833,-1.7892,-0.61415,0.19423,0.53292,0,0,0.84617
-1.7415,-1.6231,-0.21263,-1.1112,0.75141,9.5522,-9.3657,-3.9901,0.97346,0.37608,0.37608,-0.5988,0.5988,-1.7863,-0.61786,0.19469,0.53186,0,0,0.84683
0.36329,-0.79877,0.69493,-3.8067,2.2872,9.3806,-9.3533,-4.0075,0.97579,0.37533,0.37533,-0.59927,0.59927,-1.7834,-0.62156,0.19516,0.5308,0,0,0.8475
2.3508,-0.080128,0.22077,-4.3341,2.2162,10.945,-9.3409,-4.0248,0.97812,0.37458,0.37458,-0.59974,0.59974,-1.7804,-0.62524,0.19562,0.52974,0,0,0.84816
-1.1474,0.75798,1.795,-2.6183,0.70705,9.7768,-9.3284,-4.0421,0.98046,0.37383,0.37383,-0.60021,0.60021,-1.7775,-0.62891,0.19609,0.52868,0,0,0.84882
-1.7536,0.1621,-0.17423,-4.1494,0.68506,10.71,-9.3157,-4.0593,0.98279,0.37308,0.37308,-0.60067,0.60067,-1.7745,-0.63257,0.19656,0.52762,0,0,0.84948
0.25679,-0.28547,-0.20252,-2.5258,1.367,9.2232,-9.303,-4.0764,0.98513,0.37233,0.37233,-0.60114,0.60114,-1.7715,-0.63621,0.19703,0.52656,0,0,0.85014
-1.003,-0.47672,-0.70409,-5.6874,1.2296,9.737,-9.2902,-4.0934,0.98747,0.37158,0.37158,-0.6016,0.6016,-1.7685,-0.63984,0.19749,0.52549,0,0,0.8508
-0.53804,-0.93338,1.7577,-3.0276,3.3436,9.7848,-9.2774,-4.1103,0.98982,0.37083,0.37083,-0.60207,0.60207,-1.7655,-0.64346,0.19796,0.52443,0,0,0.85145
0.84764,-0.29304,-0.67437,-3.3766,1.2813,10.377,-9.2644,-4.1272,0.99217,0.37008,0.37008,-0.60253,0.60253,-1.7624,-0.64706,0.19843,0.52337,0,0,0.85211
-0.24677,-0.1594,1.2392,-1.3397,4.1,11.518,-9.2513,-4.144,0.99451,0.36932,0.36932,-0.60299,0.60299,-1.7594,-0.65064,0.1989,0.5223,0,0,0.85276
0.48693,0.81271,0.62485,-1.8241,3.2602,9.6881,-9.2382,-4.1607,0.99687,0.36857,0.36857,-0.60345,0.60345,-1.7563,-0.65421,0.19937,0.52123,0,0,0.85341
0.47582,-2.2488,0.085798,-1.0826,2.7268,9.2872,-9.2249,-4.1774,0.99922,0.36781,0.36781,-0.60391,0.60391,-1.7532,-0.65777,0.19984,0.52017,0,0,0.85406
0.42021,-0.68871,-0.27926,-2.3165,4.7329,9.1377,-9.2116,-4.1939,1.0016,0.36706,0.36706,-0.60437,0.60437,-1.7501,-0.66131,0.20032,0.5191,0,0,0.85471
0.51841,-1.0251,2.2654,-5.503,2.5579,10.857,-9.1982,-4.2104,1.0039,0.3663,0.3663,-0.60483,0.60483,-1.747,-0.66484,0.20079,0.51803,0,0,0.85536
1.4592,-0.74878,3.1128,-4.5037,1.361,10.252,-9.1847,-4.2268,1.0063,0.36555,0.36555,-0.60529,0.60529,-1.7438,-0.66835,0.20126,0.51696,0,0,0.85601
-0.092614,-0.68671,0.66789,-2.7785,0.18366,10.828,-9.1712,-4.2431,1.0087,0.36479,0.36479,-0.60575,0.60575,-1.7407,-0.67185,0.20173,0.51589,0,0,0.85665
-0.54456,0.80809,2.1675,-0.68952,3.8057,11.277,-9.1575,-4.2594,1.011,0.36403,0.36403,-0.6062,0.6062,-1.7375,-0.67533,0.20221,0.51482,0,0,0.8573
1.4268,-1.1842,1.04,-5.5862,2.2625,11.294,-9.1437,-4.2755,1.0134,0.36327,0.36327,-0.60666,0.60666,-1.7343,-0.6788,0.20268,0.51375,0,0,0.85794
-0.034275,-2.0959,1.3173,-3.5513,-0.71767,9.395,-9.1299,-4.2916,1.0158,0.36252,0.36252,-0.60711,0.60711,-1.7311,-0.68225,0.20315,0.51267,0,0,0.85858
1.721,0.079609,0.79249,-4.1792,0.40051,11.025,-9.116,-4.3076,1.0181,0.36176,0.36176,-0.60756,0.60756,-1.7279,-0.68569,0.20363,0.5116,0,0,0.85922
-0.72275,1.1252,1.3073,-4.6556,3.1637,10.215,-9.102,-4.3235,1.0205,0.361,0.361,-0.60801,0.60801,-1.7247,-0.68911,0.2041,0.51053,0,0,0.85986
0.6342,0.012422,-0.021362,-3.9974,2.0141,11.269,-9.0879,-4.3394,1.0229,0.36024,0.36024,-0.60847,0.60847,-1.7214,-0.69252,0.20458,0.50945,0,0,0.8605
1.1309,0.070733,0.4225,-3.592,0.018458,10.105,-9.0737,-4.3551,1.0253,0.35948,0.35948,-0.60892,0.60892,-1.7181,-0.69591,0.20506,0.50837,0,0,0.86114
1.3093,0.71057,0.64483,-1.2075,1.0136,9.1576,-9.0595,-4.3708,1.0277,0.35871,0.35871,-0.60936,0.60936,-1.7148,-0.69929,0.20553,0.5073,0,0,0.86177
-1.2454,1.0064,1.3928,-4.3111,1.0967,10.491,-9.0452,-4.3864,1.03,0.35795,0.35795,-0.60981,0.60981,-1.7115,-0.70265,0.20601,0.50622,0,0,0.8624
1.0246,0.22528,-0.32631,-3.6067,-0.42112,11.432,-9.0307,-4.4019,1.0324,0.35719,0.35719,-0.61026,0.61026,-1.7082,-0.706,0.20649,0.50514,0,0,0.86304
1.3912,0.47869,2.3116,-6.0391,0.83478,6.5536,-9.0163,-4.4173,1.0348,0.35643,0.35643,-0.6107,0.6107,-1.7049,-0.70932,0.20697,0.50406,0,0,0.86367
1.3714,0.57432,0.83915,-3.4249,1.1004,8.2239,-9.0017,-4.4326,1.0372,0.35566,0.35566,-0.61115,0.61115,-1.7015,-0.71264,0.20744,0.50298,0,0,0.8643
-0.093758,-0.74864,-0.45435,-4.1981,1.5433,10.405,-8.987,-4.4479,1.0396,0.3549,0.3549,-0.61159,0.61159,-1.6982,-0.71594,0.20792,0.5019,0,0,0.86492
1.007,-0.35671,-0.14619,-3.7865,2.7984,9.7874,-8.9723,-4.4631,1.042,0.35413,0.35413,-0.61204,0.61204,-1.6948,-0.71922,0.2084,0.50082,0,0,0.86555
0.98988,-0.25658,-1.5332,-4.2045,0.30875,10.574,-8.9575,-4.4781,1.0444,0.35337,0.35337,-0.61248,0.61248,-1.6914,-0.72248,0.20888,0.49974,0,0,0.86618
-1.7976,-0.54331,2.7477,-2.8446,1.2768,11.458,-8.9426,-4.4931,1.0468,0.3526,0.3526,-0.61292,0.61292,-1.688,-0.72573,0.20936,0.49865,0,0,0.8668
0.14532,0.91182,-0.28349,-4.4122,-1.1104,12.545,-8.9276,-4.5081,1.0492,0.35184,0.35184,-0.61336,0.61336,-1.6845,-0.72897,0.20984,0.49757,0,0,0.86742
0.78437,1.1127,0.11191,-3.9616,2.6058,9.9919,-8.9125,-4.5229,1.0516,0.35107,0.35107,-0.6138,0.6138,-1.6811,-0.73219,0.21033,0.49649,0,0,0.86804
-0.047565,0.22794,0.31262,-4.9551,0.97072,11.413,-8.8974,-4.5376,1.054,0.3503,0.3503,-0.61424,0.61424,-1.6776,-0.73539,0.21081,0.4954,0,0,0.86866
1.3245,0.71785,2.0896,-3.6652,-1.4615,8.5824,-8.8822,-4.5523,1.0565,0.34953,0.34953,-0.61468,0.61468,-1.6742,-0.73857,0.21129,0.49431,0,0,0.86928
0.61723,1.831,0.52815,-1.6512,2.1978,11.481,-8.8669,-4.5668,1.0589,0.34876,0.34876,-0.61511,0.61511,-1.6707,-0.74174,0.21177,0.49323,0,0,0.8699
-0.29448,0.32597,0.75602,-4.341,0.92657,9.3222,-8.8515,-4.5813,1.0613,0.348,0.348,-0.61555,0.61555,-1.6672,-0.74489,0.21226,0.49214,0,0,0.87052
-0.011027,0.13019,-0.66139,-3.6308,-0.41362,7.5705,-8.8361,-4.5957,1.0637,0.34723,0.34723,-0.61598,0.61598,-1.6637,-0.74803,0.21274,0.49105,0,0,0.87113
-1.0886,0.075453,1.4808,-3.2577,-1.9259,12.201,-8.8205,-4.61,1.0661,0.34646,0.34646,-0.61642,0.61642,-1.6601,-0.75115,0.21323,0.48996,0,0,0.87174
2.2179,0.030694,2.0017,-3.0055,2.9082,8.2217,-8.8049,-4.6242,1.0686,0.34568,0.34568,-0.61685,0.61685,-1.6566,-0.75425,0.21371,0.48887,0,0,0.87236
-0.25901,0.42414,2.0612,-2.2157,1.3402,11.18,-8.7893,-4.6383,1.071,0.34491,0.34491,-0.61728,0.61728,-1.653,-0.75734,0.2142,0.48778,0,0,0.87297
0.51501,-0.83484,1.2519,-1.6338,0.7974,10.638,-8.7735,-4.6523,1.0734,0.34414,0.34414,-0.61771,0.61771,-1.6494,-0.76041,0.21468,0.48669,0,0,0.87357
1.0527,-0.52841,2.4537,-2.2944,0.96831,11.106,-8.7577,-4.6663,1.0758,0.34337,0.34337,-0.61814,0.61814,-1.6459,-0.76346,0.21517,0.4856,0,0,0.87418
0.4301,0.85815,1.4341,-2.215,-1.3938,9.5617,-8.7418,-4.6801,1.0783,0.3426,0.3426,-0.61857,0.61857,-1.6423,-0.76649,0.21566,0.4845,0,0,0.87479
-0.57982,-0.09162,0.71614,-5.0211,-1.9598,12.127,-8.7258,-4.6939,1.0807,0.34182,0.34182,-0.619,0.619,-1.6386,-0.76951,0.21614,0.48341,0,0,0.87539
0.62466,1.2231,1.3433,-5.0539,1.1959,7.1514,-8.7097,-4.7076,1.0832,0.34105,0.34105,-0.61942,0.61942,-1.635,-0.77251,0.21663,0.48232,0,0,0.876
-0.47638,1.2968,2.5967,-2.4305,-1.0243,9.4527,-8.6936,-4.7212,1.0856,0.34027,0.34027,-0.61985,0.61985,-1.6314,-0.7755,0.21712,0.48122,0,0,0.8766
-1.691,-0.89353,1.4402,-2.2135,0.93974,7.9644,-8.6774,-4.7346,1.088,0.3395,0.3395,-0.62027,0.62027,-1.6277,-0.77846,0.21761,0.48012,0,0,0.8772
-0.59453,0.33714,2.1564,-3.6172,0.4073,8.0717,-8.6611,-4.748,1.0905,0.33872,0.33872,-0.6207,0.6207,-1.624,-0.78141,0.2181,0.47903,0,0,0.8778
0.25894,-0.38571,0.72235,-3.2927,-0.70284,12.752,-8.6448,-4.7613,1.0929,0.33795,0.33795,-0.62112,0.62112,-1.6203,-0.78434,0.21859,0.47793,0,0,0.8784
0.20895,0.47769,3.5116,-2.3552,0.49157,7.63,-8.6284,-4.7746,1.0954,0.33717,0.33717,-0.62154,0.62154,-1.6166,-0.78726,0.21908,0.47683,0,0,0.87899
1.7137,-1.5481,1.549,-3.3999,1.2988,7.5907,-8.6119,-4.7877,1.0978,0.33639,0.33639,-0.62196,0.62196,-1.6129,-0.79016,0.21957,0.47573,0,0,0.87959
0.48166,0.8921,1.5789,-3.4968,-2.7232,8.5006,-8.5953,-4.8007,1.1003,0.33562,0.33562,-0.62238,0.62238,-1.6092,-0.79303,0.22006,0.47463,0,0,0.88018
-0.048493,0.737,-0.36974,-3.022,1.0085,9.8051,-8.5787,-4.8136,1.1028,0.33484,0.33484,-0.6228,0.6228,-1.6054,-0.7959,0.22055,0.47353,0,0,0.88078
0.434,1.2576,1.0382,-2.1303,1.1551,8.533,-8.562,-4.8265,1.1052,0.33406,0.33406,-0.62322,0.62322,-1.6017,-0.79874,0.22104,0.47243,0,0,0.88137
0.65739,0.045754,1.9382,-1.8281,0.69833,10.824,-8.5452,-4.8392,1.1077,0.33328,0.33328,-0.62364,0.62364,-1.5979,-0.80157,0.22154,0.47133,0,0,0.88196
1.0546,-0.34234,4.0202,-3.1696,0.55663,8.8133,-8.5284,-4.8519,1.1102,0.3325,0.3325,-0.62405,0.62405,-1.5941,-0.80438,0.22203,0.47023,0,0,0.88255
2.2718,-0.35161,1.9777,-4.8219,0.441,8.9978,-8.5115,-4.8644,1.1126,0.33172,0.33172,-0.62447,0.62447,-1.5903,-0.80717,0.22252,0.46912,0,0,0.88313
0.68857,0.026585,1.4294,-4.1696,1.0154,9.3602,-8.4945,-4.8769,1.1151,0.33094,0.33094,-0.62488,0.62488,-1.5865,-0.80994,0.22302,0.46802,0,0,0.88372
-2.3081,0.06305,1.6503,-2.4903,-0.071593,8.9474,-8.4774,-4.8893,1.1176,0.33016,0.33016,-0.6253,0.6253,-1.5827,-0.81269,0.22351,0.46691,0,0,0.8843
-0.13809,-0.89095,-0.78261,-0.76558,-0.68427,9.2104,-8.4603,-4.9015,1.12,0.32938,0.32938,-0.62571,0.62571,-1.5789,-0.81543,0.22401,0.46581,0,0,0.88489
0.3289,-0.66108,1.0822,-2.349,-1.528,9.2762,-8.4431,-4.9137,1.1225,0.32859,0.32859,-0.62612,0.62612,-1.575,-0.81815,0.2245,0.4647,0,0,0.88547
-0.38046,0.62838,0.13708,-4.1249,-0.38921,8.6813,-8.4259,-4.9258,1.125,0.32781,0.32781,-0.62653,0.62653,-1.5711,-0.82085,0.225,0.46359,0,0,0.88605
0.048243,-1.7926,0.87133,-3.7165,1.6549,9.4964,-8.4086,-4.9378,1.1275,0.32703,0.32703,-0.62694,0.62694,-1.5673,-0.82353,0.2255,0.46249,0,0,0.88663
-0.5647,-0.0019941,0.24585,-3.5755,-0.65075,11.241,-8.3912,-4.9497,1.13,0.32624,0.32624,-0.62735,0.62735,-1.5634,-0.8262,0.22599,0.46138,0,0,0.8872
0.29891,1.5412,2.3309,-4.2977,0.55446,8.6991,-8.3737,-4.9614,1.1325,0.32546,0.32546,-0.62776,0.62776,-1.5595,-0.82884,0.22649,0.46027,0,0,0.88778
-0.9633,-0.11288,2.9581,-2.8139,0.51369,9.5706,-8.3562,-4.9731,1.1349,0.32467,0.32467,-0.62816,0.62816,-1.5556,-0.83147,0.22699,0.45916,0,0,0.88835
-1.5309,-0.76285,1.572,-2.0881,1.394,10.42,-8.3386,-4.9847,1.1374,0.32389,0.32389,-0.62857,0.62857,-1.5516,-0.83408,0.22749,0.45805,0,0,0.88893
-1.1054,0.15832,2.5802,-3.2378,1.0589,9.1387,-8.321,-4.9962,1.1399,0.3231,0.3231,-0.62897,0.62897,-1.5477,-0.83667,0.22799,0.45693,0,0,0.8895
-1.5448,-0.40505,2.0303,-3.8206,1.8506,9.0718,-8.3033,-5.0076,1.1424,0.32232,0.32232,-0.62937,0.62937,-1.5438,-0.83924,0.22849,0.45582,0,0,0.89007
0.38698,0.14079,0.89018,-4.8615,0.44576,12.223,-8.2855,-5.0189,1.1449,0.32153,0.32153,-0.62978,0.62978,-1.5398,-0.84179,0.22899,0.45471,0,0,0.89064
-1.4687,-1.2693,0.32924,-2.0032,0.36996,8.742,-8.2676,-5.0301,1.1474,0.32074,0.32074,-0.63018,0.63018,-1.5358,-0.84433,0.22949,0.4536,0,0,0.89121
-0.90241,0.77878,1.1521,-3.104,-3.3686,8.3163,-8.2497,-5.0412,1.1499,0.31995,0.31995,-0.63058,0.63058,-1.5318,-0.84684,0.22999,0.45248,0,0,0.89177
-0.81951,0.82175,0.81235,-3.1406,-0.039531,11.382,-8.2318,-5.0522,1.1524,0.31916,0.31916,-0.63098,0.63098,-1.5278,-0.84934,0.23049,0.45137,0,0,0.89234
-0.40084,0.6553,1.5852,-1.5211,0.2288,10.883,-8.2137,-5.0632,1.155,0.31838,0.31838,-0.63138,0.63138,-1.5238,-0.85182,0.23099,0.45025,0,0,0.8929
-0.022842,-0.58954,-0.28284,-3.188,-2.2553,8.4648,-8.1956,-5.074,1.1575,0.31759,0.31759,-0.63177,0.63177,-1.5198,-0.85428,0.23149,0.44913,0,0,0.89346
-0.47325,-1.0951,-0.58088,-5.8404,-4.2072,9.8888,-8.1775,-5.0847,1.16,0.3168,0.3168,-0.63217,0.63217,-1.5158,-0.85672,0.232,0.44802,0,0,0.89402
-0.030165,0.48651,-0.56063,-2.5113,-1.883,11.617,-8.1593,-5.0953,1.1625,0.31601,0.31601,-0.63257,0.63257,-1.5117,-0.85914,0.2325,0.4469,0,0,0.89458
1.0259,-0.1635,1.3042,-2.529,-0.074012,10.251,-8.141,-5.1058,1.165,0.31521,0.31521,-0.63296,0.63296,-1.5077,-0.86154,0.233,0.44578,0,0,0.89514
-1.2441,-0.82019,-0.86678,-3.4078,-0.15849,7.701,-8.1227,-5.1162,1.1675,0.31442,0.31442,-0.63335,0.63335,-1.5036,-0.86392,0.23351,0.44466,0,0,0.8957
-0.78151,-2.0932,2.1379,0.42041,-1.4287,11.708,-8.1043,-5.1265,1.1701,0.31363,0.31363,-0.63375,0.63375,-1.4995,-0.86629,0.23401,0.44354,0,0,0.89625
-2.0825,0.31559,1.0794,-3.8487,-0.26986,9.6973,-8.0858,-5.1367,1.1726,0.31284,0.31284,-0.63414,0.63414,-1.4955,-0.86863,0.23452,0.44242,0,0,0.89681
0.11747,0.67629,1.0927,-1.764,-2.4576,9.1085,-8.0673,-5.1468,1.1751,0.31205,0.31205,-0.63453,0.63453,-1.4914,-0.87096,0.23502,0.4413,0,0,0.89736
-0.94161,-0.50183,2.8128,-2.1826,-1.6657,11.839,-8.0487,-5.1568,1.1776,0.31125,0.31125,-0.63492,0.63492,-1.4873,-0.87326,0.23553,0.44018,0,0,0.89791
0.41223,0.020181,1.3699,-3.877,-0.79027,10.738,-8.0301,-5.1667,1.1802,0.31046,0.31046,-0.63531,0.63531,-1.4831,-0.87555,0.23604,0.43905,0,0,0.89846
-0.49785,-0.2345,1.0442,-4.2492,-2.3771,12.941,-8.0114,-5.1765,1.1827,0.30966,0.30966,-0.63569,0.63569,-1.479,-0.87782,0.23654,0.43793,0,0,0.89901
1.2838,-0.31449,0.80508,-4.526,-1.5272,8.233,-7.9927,-5.1862,1.1852,0.30887,0.30887,-0.63608,0.63608,-1.4749,-0.88006,0.23705,0.43681,0,0,0.89956
0.13403,-0.85803,0.14189,-2.6314,-0.88915,12.631,-7.9739,-5.1958,1.1878,0.30807,0.30807,-0.63647,0.63647,-1.4707,-0.88229,0.23756,0.43568,0,0,0.9001
0.87711,1.0275,1.5413,-4.7765,1.7714,11.053,-7.955,-5.2053,1.1903,0.30728,0.30728,-0.63685,0.63685,-1.4665,-0.8845,0.23807,0.43456,0,0,0.90064
-0.42518,0.20848,1.4016,-3.7702,-0.4256,8.2733,-7.9361,-5.2146,1.1929,0.30648,0.30648,-0.63724,0.63724,-1.4624,-0.88669,0.23857,0.43343,0,0,0.90119
0.25487,-0.36391,0.66939,-2.4907,-0.027994,8.7977,-7.9171,-5.2239,1.1954,0.30569,0.30569,-0.63762,0.63762,-1.4582,-0.88886,0.23908,0.4323,0,0,0.90173
1.3673,-1.5836,0.3657,-5.0054,1.1961,9.4262,-7.8981,-5.2331,1.198,0.30489,0.30489,-0.638,0.638,-1.454,-0.89101,0.23959,0.43118,0,0,0.90227
-2.7897,-1.0933,1.007,-4.9122,-1.6967,11.537,-7.8791,-5.2422,1.2005,0.30409,0.30409,-0.63838,0.63838,-1.4498,-0.89314,0.2401,0.43005,0,0,0.90281
-0.31895,-1.6544,1.7824,-3.4969,-2.9272,9.543,-7.8599,-5.2512,1.2031,0.30329,0.30329,-0.63876,0.63876,-1.4456,-0.89525,0.24062,0.42892,0,0,0.90334
1.5999,0.35985,0.019935,-6.1519,-1.5593,6.9303,-7.8407,-5.26,1.2056,0.30249,0.30249,-0.63914,0.63914,-1.4413,-0.89734,0.24113,0.42779,0,0,0.90388
0.015202,-1.1189,0.86021,-2.834,-0.90099,10.945,-7.8215,-5.2688,1.2082,0.30169,0.30169,-0.63952,0.63952,-1.4371,-0.89941,0.24164,0.42666,0,0,0.90441
0.18244,0.5802,0.32155,-3.0986,0.021332,8.6613,-7.8022,-5.2774,1.2108,0.30089,0.30089,-0.63989,0.63989,-1.4329,-0.90146,0.24215,0.42553,0,0,0.90494
0.1308,0.58699,1.3652,-3.1361,-2.6641,9.2509,-7.7829,-5.286,1.2133,0.30009,0.30009,-0.64027,0.64027,-1.4286,-0.90348,0.24266,0.4244,0,0,0.90548
1.1174,-0.98275,0.28396,-1.6154,-3.6826,8.0761,-7.7635,-5.2944,1.2159,0.29929,0.29929,-0.64064,0.64064,-1.4244,-0.90549,0.24318,0.42327,0,0,0.90601
0.15254,0.61037,1.723,-3.4056,-1.3259,11.42,-7.744,-5.3028,1.2184,0.29849,0.29849,-0.64102,0.64102,-1.4201,-0.90748,0.24369,0.42213,0,0,0.90653
0.39045,-0.57438,1.083,-3.6146,-0.37562,6.3699,-7.7245,-5.311,1.221,0.29769,0.29769,-0.64139,0.64139,-1.4158,-0.90945,0.2442,0.421,0,0,0.90706
-0.0077977,0.6324,0.31458,-2.8806,-1.0504,9.571,-7.705,-5.3191,1.2236,0.29689,0.29689,-0.64176,0.64176,-1.4115,-0.9114,0.24472,0.41986,0,0,0.90759
-1.3509,-1.8085,0.99553,-1.8518,-1.998,10.672,-7.6854,-5.3272,1.2262,0.29609,0.29609,-0.64213,0.64213,-1.4072,-0.91333,0.24523,0.41873,0,0,0.90811
0.87985,0.88092,0.95335,-1.4825,-0.82371,10.709,-7.6658,-5.3351,1.2287,0.29528,0.29528,-0.6425,0.6425,-1.4029,-0.91524,0.24575,0.41759,0,0,0.90863
0.096535,0.016594,-0.58984,-2.1317,1.1553,8.0827,-7.6461,-5.3429,1.2313,0.29448,0.29448,-0.64287,0.64287,-1.3986,-0.91713,0.24626,0.41646,0,0,0.90915
1.7702,0.75754,-0.1552,-4.891,-0.17483,10.218,-7.6263,-5.3506,1.2339,0.29368,0.29368,-0.64324,0.64324,-1.3943,-0.919,0.24678,0.41532,0,0,0.90967
-1.0369,-0.47047,0.68199,-1.388,-1.2748,9.9147,-7.6065,-5.3582,1.2365,0.29287,0.29287,-0.6436,0.6436,-1.3899,-0.92085,0.2473,0.41418,0,0,0.91019
-0.35479,-0.38276,2.0193,-4.3829,-1.3251,11.098,-7.5867,-5.3657,1.2391,0.29207,0.29207,-0.64397,0.64397,-1.3856,-0.92267,0.24782,0.41305,0,0,0.91071
0.9616,-0.83277,0.56068,-4.8963,-1.8989,7.5824,-7.5668,-5.3731,1.2417,0.29126,0.29126,-0.64433,0.64433,-1.3812,-0.92448,0.24833,0.41191,0,0,0.91123
0.25673,0.2372,1.4234,-1.3987,-0.80381,10.85,-7.5469,-5.3804,1.2443,0.29046,0.29046,-0.6447,0.6447,-1.3769,-0.92627,0.24885,0.41077,0,0,0.91174
-0.98648,-0.0010749,1.0459,-3.1759,-0.77446,8.2477,-7.5269,-5.3875,1.2468,0.28965,0.28965,-0.64506,0.64506,-1.3725,-0.92803,0.24937,0.40963,0,0,0.91225
-0.96637,2.0064,-0.57438,-5.1513,0.079233,10.237,-7.5069,-5.3946,1.2494,0.28884,0.28884,-0.64542,0.64542,-1.3681,-0.92978,0.24989,0.40849,0,0,0.91276
0.34391,0.49453,0.22781,-5.9964,-0.28973,9.6601,-7.4868,-5.4015,1.252,0.28804,0.28804,-0.64578,0.64578,-1.3637,-0.9315,0.25041,0.40735,0,0,0.91327
0.10581,0.78108,0.18269,-2.7969,-2.4257,9.1836,-7.4667,-5.4084,1.2546,0.28723,0.28723,-0.64614,0.64614,-1.3593,-0.9332,0.25093,0.4062,0,0,0.91378
-1.266,-1.0921,0.23176,-3.8048,-0.94454,10.635,-7.4466,-5.4151,1.2572,0.28642,0.28642,-0.6465,0.6465,-1.3549,-0.93489,0.25145,0.40506,0,0,0.91429
0.19953,0.242,2.065,-2.7683,-1.0327,8.6914,-7.4264,-5.4218,1.2599,0.28561,0.28561,-0.64686,0.64686,-1.3505,-0.93655,0.25197,0.40392,0,0,0.91479
-0.80381,-0.69884,-0.4085,-4.2018,-0.70083,7.7125,-7.4061,-5.4283,1.2625,0.2848,0.2848,-0.64721,0.64721,-1.3461,-0.93819,0.25249,0.40277,0,0,0.9153
-3.2727,-1.5645,1.4217,-5.5196,-0.34917,10.674,-7.3858,-5.4347,1.2651,0.284,0.284,-0.64757,0.64757,-1.3417,-0.93981,0.25301,0.40163,0,0,0.9158
