-0.0073201,-0.0052893,-0.0079025,-0.50021,-0.11264,10.006,0.70758
-0.004379,-0.0048039,-0.0078552,-0.50578,-0.13529,10.013,0.71006
0.00051746,-0.0045748,-0.0078704,-0.50394,-0.14952,10.03,0.71256
0.0058552,-0.0033302,-0.0083521,-0.49058,-0.15331,10.044,0.7151
0.011068,-0.001271,-0.0077025,-0.4674,-0.15109,10.054,0.71757
0.015913,-0.00041537,-0.0060751,-0.44932,-0.14204,10.06,0.72008
0.020899,-0.00061142,-0.0050852,-0.43479,-0.13119,10.049,0.72259
0.024307,-0.0026992,-0.0038616,-0.41344,-0.11586,10.039,0.72759
0.024343,-0.0035774,-0.0020713,-0.40588,-0.1117,10.036,0.73004
0.023977,-0.0050342,0.00012274,-0.40331,-0.10958,10.039,0.73257
0.023748,-0.0072163,0.0011607,-0.40618,-0.11959,10.058,0.73508
0.023562,-0.010304,0.0010237,-0.42063,-0.12683,10.068,0.73758
0.024078,-0.014102,0.00064352,-0.43928,-0.12298,10.058,0.74007
0.025129,-0.018046,0.00082543,-0.45121,-0.12473,10.049,0.7426
0.025433,-0.021571,0.0011319,-0.45589,-0.13132,10.049,0.74506
0.024262,-0.025255,0.0020904,-0.46014,-0.12915,10.065,0.74759
0.022443,-0.029737,0.00349,-0.4671,-0.11569,10.091,0.75012
0.021407,-0.03432,0.0032393,-0.48152,-0.095244,10.128,0.75256
0.021353,-0.037984,0.0024326,-0.50303,-0.073944,10.151,0.75507
0.021302,-0.040394,0.0025323,-0.52801,-0.056209,10.155,0.75763
0.021159,-0.042923,0.0035129,-0.53686,-0.043967,10.162,0.76003
0.02131,-0.045202,0.0043848,-0.53766,-0.040737,10.198,0.76254
0.021855,-0.046214,0.0045131,-0.54177,-0.042532,10.242,0.76508
0.022636,-0.043308,0.00076681,-0.56336,-0.023607,10.281,0.77007
0.024502,-0.039208,-0.0019403,-0.57425,-0.0019001,10.267,0.77256
0.027407,-0.033607,-0.003635,-0.5822,0.013509,10.258,0.77504
0.030829,-0.02892,-0.0045263,-0.57959,0.0033805,10.276,0.77754
0.034482,-0.024497,-0.0068071,-0.57698,-0.024006,10.292,0.78003
0.038113,-0.01861,-0.0098364,-0.59055,-0.05496,10.288,0.78255
0.042987,-0.011681,-0.012426,-0.6156,-0.079343,10.268,0.78506
0.048599,-0.0049687,-0.014502,-0.62979,-0.099586,10.247,0.78755
0.053436,0.0010531,-0.016008,-0.63223,-0.11549,10.22,0.79006
0.057358,0.007564,-0.01767,-0.62974,-0.13183,10.186,0.79253
0.060379,0.014495,-0.018908,-0.62937,-0.15214,10.162,0.79505
0.062767,0.020576,-0.0202,-0.63408,-0.17464,10.155,0.79755
0.064882,0.026204,-0.022358,-0.64049,-0.20019,10.143,0.80007
0.066852,0.031345,-0.024803,-0.62332,-0.22268,10.113,0.80257
0.067477,0.037021,-0.02667,-0.58645,-0.23217,10.072,0.80506
0.067052,0.042286,-0.026825,-0.55056,-0.23713,10.028,0.80754
0.066631,0.0464,-0.026079,-0.53292,-0.24602,9.9913,0.81004
0.064919,0.049506,-0.024565,-0.53756,-0.24571,9.9876,0.8126
0.062465,0.051642,-0.023217,-0.54559,-0.24143,9.9895,0.81507
0.059495,0.052625,-0.021715,-0.54768,-0.27759,9.9474,0.81765
0.056363,0.051362,-0.020015,-0.55963,-0.32271,9.8638,0.82008
0.052648,0.04902,-0.018752,-0.55865,-0.34019,9.807,0.82254
0.049238,0.046887,-0.017526,-0.55113,-0.35393,9.827,0.82504
0.046076,0.044407,-0.015422,-0.56775,-0.35226,9.8471,0.82759
0.042694,0.042085,-0.013828,-0.59513,-0.31882,9.826,0.83006
0.039422,0.040778,-0.013148,-0.59905,-0.28641,9.7919,0.8326
0.035544,0.040245,-0.011242,-0.5888,-0.28956,9.7911,0.8351
0.029712,0.03965,-0.0083479,-0.58089,-0.29615,9.8029,0.83758
0.02253,0.039144,-0.0062488,-0.58366,-0.29235,9.7972,0.84006
0.015733,0.038774,-0.0052607,-0.59873,-0.29864,9.7848,0.84261
0.0089523,0.038878,-0.0032374,-0.60334,-0.31059,9.7894,0.84508
0.0017739,0.039912,-0.00063378,-0.59983,-0.31153,9.8044,0.84759
-0.0055866,0.041996,0.001159,-0.58557,-0.31216,9.811,0.85013
-0.013048,0.04481,0.0022938,-0.54379,-0.32357,9.8164,0.85261
-0.020704,0.047271,0.0037555,-0.49257,-0.31861,9.8225,0.85508
-0.028192,0.04891,0.0050211,-0.44707,-0.29581,9.8232,0.85757
-0.034878,0.050864,0.0038115,-0.4118,-0.28716,9.8074,0.86009
-0.03998,0.052388,0.00023503,-0.38243,-0.29427,9.7805,0.86262
-0.043708,0.051874,-0.0029986,-0.3531,-0.29396,9.7632,0.8651
-0.046411,0.050097,-0.0060403,-0.33611,-0.29184,9.764,0.86767
-0.048682,0.048251,-0.010389,-0.34106,-0.30922,9.7531,0.87007
-0.050339,0.045708,-0.016247,-0.3564,-0.33288,9.7133,0.87257
-0.051336,0.041762,-0.021237,-0.3847,-0.35347,9.6744,0.87506
-0.052705,0.036473,-0.024739,-0.41006,-0.3676,9.6706,0.8776
-0.054998,0.029613,-0.026876,-0.41679,-0.35385,9.6859,0.88009
-0.058635,0.021343,-0.028209,-0.42093,-0.32981,9.7007,0.8826
-0.062775,0.012263,-0.027822,-0.42903,-0.3123,9.7134,0.88508
-0.066288,0.0036758,-0.025706,-0.44185,-0.31226,9.7215,0.88759
-0.069121,-0.0046799,-0.024287,-0.45344,-0.31369,9.7182,0.89006
-0.071015,-0.012744,-0.023345,-0.45692,-0.30208,9.7182,0.89253
-0.072547,-0.020692,-0.020419,-0.462,-0.29403,9.7278,0.89506
-0.073219,-0.027712,-0.015588,-0.4659,-0.30471,9.741,0.89758
